article_id,post_id,poster_id,liker_id,like
65704960,3268695843,237468946,129564558,1
65704960,3268695843,237468946,232695756,1
65704960,3268545442,32186397,123730503,1
65704960,3268545442,32186397,123756940,1
65704960,3268545442,32186397,141324560,1
65704960,3268545442,32186397,232695756,1
65704960,3268545442,32186397,237468946,1
65704960,3268477399,240912368,123730503,1
65704960,3268413389,161794420,237468946,1
65704060,3268698062,44577154,229636481,1
65704060,3268486399,229636481,44577154,1
65704060,3268486399,229636481,97469201,1
65704060,3268486399,229636481,122165000,1
65704060,3268486399,229636481,229636481,1
65704060,3268428578,123641341,52703033,1
65704060,3268428578,123641341,161081275,1
65704060,3268428578,123641341,177264553,1
65704060,3268428578,123641341,216626496,1
65704060,3268408358,183612978,97469201,1
65704060,3268408358,183612978,124103946,1
65704060,3268408358,183612978,204211259,1
65704060,3268332738,43227761,97469201,1
65704060,3268332738,43227761,122165000,1
65704060,3268332738,43227761,124103946,1
65704060,3268332738,43227761,204211259,1
65704060,3268332738,43227761,219524293,1
65704060,3268332738,43227761,229636481,1
65704060,3268319534,173753805,229636481,1
65704060,3268305539,134143499,52703033,1
65704060,3268305539,134143499,137806887,1
65704060,3268305539,134143499,168762393,1
65704060,3268305539,134143499,172965592,1
65704910,3269113464,123150899,201725909,1
65702280,3269758202,124046209,123150899,1
65702280,3269735928,125769694,168762393,1
65702280,3269658113,168762393,125769694,1
65702280,3269593644,138371639,125769694,1
65702280,3269584332,138371639,54433585,1
65702280,3269584332,138371639,168958060,1
65702280,3269583738,138371639,125769694,1
65702280,3269581773,125769694,148649939,1
65702280,3269581773,125769694,168958060,1
65702280,3269490140,123644354,54433585,1
65702280,3268983962,125769694,137806887,1
65702280,3268983962,125769694,138371639,1
65702280,3268925029,124046209,249062411,1
65702280,3268857322,60129655,120615681,1
65705020,3270221444,123150899,154018303,1
65705020,3270129282,138132964,154018303,1
65705020,3270129282,138132964,159056701,1
65705020,3269467085,150006296,138132964,1
65705020,3269467085,150006296,154018303,1
65705020,3269467085,150006296,159056701,1
65705020,3269192809,123150899,138132964,1
65705350,3271022159,247409895,120178088,1
65705350,3269513577,117071872,123730503,1
65705350,3269501095,120113959,247409895,1
65705350,3269432981,133982907,247409895,1
65705360,3270441667,168762393,191246501,1
65705360,3270380208,227489678,137806887,1
65705360,3270379867,144536327,123150899,1
65705360,3270278889,249431720,123150899,1
65705360,3270251721,105121011,181788763,1
65705360,3270166519,141324560,144536327,1
65705360,3270140054,237031485,141324560,1
65705360,3270101379,140131482,209499825,1
65705360,3270096363,182093564,54433585,1
65705360,3270096363,182093564,100091398,1
65705360,3270096363,182093564,227489678,1
65705360,3270080121,182093564,100091398,1
65705360,3270080121,182093564,117071872,1
65705360,3270080121,182093564,123641341,1
65705360,3270080121,182093564,132078341,1
65705360,3270080121,182093564,191246501,1
65705360,3270080121,182093564,227489678,1
65705360,3270051638,182093564,117071872,1
65705360,3270044025,182093564,117071872,1
65705360,3270044025,182093564,144536327,1
65705360,3270033282,132078341,161798922,1
65705360,3270033282,132078341,168762393,1
65705360,3269983891,182093564,201725909,1
65705360,3269959645,161798922,227489678,1
65705360,3269935580,123150899,105121011,1
65705360,3269935580,123150899,138281852,1
65705360,3269886559,123150899,140131482,1
65705360,3269886559,123150899,144536327,1
65705360,3269881193,249431720,54433585,1
65705360,3269881193,249431720,168762393,1
65705360,3269854548,124526089,132078341,1
65705360,3269854548,124526089,137806887,1
65705360,3269854548,124526089,161798922,1
65705360,3269854548,124526089,168762393,1
65705360,3269854548,124526089,227489678,1
65705360,3269854548,124526089,249431720,1
65705360,3269849336,209499825,141324560,1
65705360,3269838030,181788763,144536327,1
65705360,3269826286,245815547,123150899,1
65705390,3269591651,125769694,52703033,1
65705560,3272326348,120648372,120648372,1
65705560,3272317023,120648372,120648372,1
65705560,3272299632,120648372,120648372,1
65705560,3272246510,120648372,120648372,1
65705560,3272242247,120648372,120648372,1
65705560,3271701201,229636481,229636481,1
65705560,3271681314,229636481,229636481,1
65705560,3271676278,229636481,229636481,1
65705560,3271661086,229636481,229636481,1
65705560,3271181888,95458807,229636481,1
65705560,3271101714,123731190,120648372,1
65705560,3270998876,179425556,73328744,1
65705560,3270921053,123731190,120648372,1
65705560,3270916266,123731190,73328744,1
65705560,3270916266,123731190,117071872,1
65705560,3270916264,117071872,120648372,1
65705560,3270825386,106192024,73328744,1
65705560,3270825386,106192024,117071872,1
65705560,3270765790,115903600,117071872,1
65705560,3270393300,150500976,117071872,1
65705560,3270393300,150500976,120648372,1
65705560,3270370964,179425556,229636481,1
65705560,3270356046,179425556,229636481,1
65705560,3270351551,123756940,125867114,1
65705560,3270348030,120648372,117071872,1
65705560,3270348030,120648372,120648372,1
65705560,3270348030,120648372,125867114,1
65705560,3270343283,120648372,117071872,1
65705560,3270343283,120648372,120648372,1
65705560,3270343283,120648372,125867114,1
65705560,3270325482,150500976,117071872,1
65705560,3270325482,150500976,123731190,1
65705560,3270228529,117071872,120648372,1
65705560,3270228529,117071872,125867114,1
65705560,3270208688,97313807,154018303,1
65705560,3270208688,97313807,179425556,1
65705560,3270203914,97313807,179425556,1
65705560,3270203914,97313807,229636481,1
65705560,3270202394,134582902,97313807,1
65705560,3270202394,134582902,154018303,1
65705560,3270202394,134582902,179425556,1
65705560,3270202394,134582902,229636481,1
65705560,3270178877,31246304,179425556,1
65705560,3270133278,54495403,154018303,1
65705560,3270133278,54495403,179425556,1
65705560,3270133278,54495403,229636481,1
65705800,3273162621,229636481,229636481,1
65705800,3273160590,229636481,229636481,1
65705800,3271564439,81911731,229636481,1
65705800,3271491038,195941706,229636481,1
65705800,3271386448,194584300,81911731,1
65705800,3271386448,194584300,229636481,1
65705800,3271256931,244817840,161794420,1
65705800,3271235960,110139922,110139922,1
65705800,3271235960,110139922,185810105,1
65705800,3271222369,200727833,81911731,1
65705800,3271171383,182093564,229636481,1
65705800,3271150991,237031485,229636481,1
65705800,3271140580,182093564,229636481,1
65705800,3271137658,96998754,81911731,1
65705800,3271135925,81911731,173718684,1
65705800,3271135015,155339849,173718684,1
65705800,3271121781,213026608,173718684,1
65705800,3271057008,161794420,111262515,1
65705800,3271052423,182093564,81911731,1
65705800,3271052423,182093564,111262515,1
65705800,3271052423,182093564,161794420,1
65705800,3271043493,123731190,173718684,1
65705800,3271042431,161794420,81911731,1
65705800,3271042431,161794420,111262515,1
65705800,3271024577,123731190,173718684,1
65705800,3271008543,129609071,81911731,1
65705800,3270962829,53497986,97567581,1
65705800,3270949315,48938756,173718684,1
65705630,3273070552,100091398,111262515,1
65705630,3272304063,81911731,111262515,1
65705630,3271828742,237031485,81911731,1
65705630,3271828742,237031485,111262515,1
65705630,3271828742,237031485,125867114,1
65705630,3271223628,182093564,100091398,1
65705630,3271223628,182093564,111262515,1
65705630,3271199915,144536327,100091398,1
65705630,3271098191,213026608,100091398,1
65705630,3271098191,213026608,127257818,1
65705630,3271098191,213026608,201725909,1
65705630,3271057860,182093564,100091398,1
65705630,3271052607,101269427,111262515,1
65705630,3271036632,144536327,100091398,1
65705630,3271031958,144536327,40697346,1
65705630,3271030326,144536327,100091398,1
65705630,3271029310,144536327,100091398,1
65705630,3271024273,144536327,100091398,1
65705630,3271022645,144536327,100091398,1
65705630,3271013981,101269427,125867114,1
65705630,3271013981,101269427,237031485,1
65705630,3271004541,144536327,40697346,1
65705630,3271004541,144536327,70194207,1
65705630,3271004541,144536327,81911731,1
65705630,3271004541,144536327,100091398,1
65705630,3271004541,144536327,127257818,1
65705630,3271004541,144536327,200727833,1
65705630,3271003709,237031485,111262515,1
65704720,3271194444,144536327,229636481,1
65704720,3271142840,237031485,229636481,1
65704720,3271088180,100534211,123756940,1
65704720,3271050472,237031485,229636481,1
65704720,3270960534,144536327,44577154,1
65704720,3270960534,144536327,76082246,1
65704720,3270960534,144536327,217315280,1
65704720,3270960534,144536327,229636481,1
65705480,3272304444,30123009,81911731,1
65705480,3272304444,30123009,106192024,1
65705480,3271569039,123890259,125867114,1
65705480,3271569039,123890259,144159257,1
65705480,3271131260,205269774,52703033,1
65705910,3272549876,247409895,73328744,1
65705910,3271380252,133153780,139219129,1
65705910,3271324646,155528096,139219129,1
65705910,3271037923,247409895,126120897,1
65705910,3271032760,247409895,73328744,1
65705910,3271032760,247409895,139219129,1
65705910,3270954638,73328744,67217522,1
65705910,3270954638,73328744,247409895,1
65705910,3270940272,126120897,247409895,1
65705910,3270629266,144536327,247409895,1
65705970,3271276376,164794464,164794464,1
65705970,3271238691,48703881,52703033,1
65705970,3271238691,48703881,183437877,1
65705970,3271230325,201893358,193632851,1
65705970,3271189955,182093564,52703033,1
65705970,3271189955,182093564,183437877,1
65705970,3271153100,164794464,238918333,1
65705970,3271152653,164794464,123150899,1
65705970,3271152653,164794464,164794464,1
65705970,3271152653,164794464,193632851,1
65705970,3271139636,194874618,123150899,1
65705970,3271139636,194874618,201725909,1
65705970,3271139636,194874618,238918333,1
65705970,3271127437,201893358,247409895,1
65705970,3271124091,124103946,73328744,1
65705970,3271121936,201893358,194874618,1
65705970,3271121045,201893358,194874618,1
65705970,3271117507,124103946,120178088,1
65705970,3271048436,182093564,227489678,1
65705970,3271028922,227489678,52703033,1
65705970,3271019693,193632851,120178088,1
65705970,3271011345,193632851,194874618,1
65705970,3271010391,193632851,120178088,1
65705970,3271009382,247409895,120178088,1
65705970,3271007028,121315647,120178088,1
65705970,3271007028,121315647,193632851,1
65705970,3271007028,121315647,194874618,1
65705970,3270978011,193632851,120178088,1
65705970,3270968455,182093564,52703033,1
65705970,3270962439,193632851,120178088,1
65705970,3270962439,193632851,121315647,1
65705970,3270954220,201893358,73328744,1
65705970,3270954220,201893358,120178088,1
65705970,3270954220,201893358,121315647,1
65705970,3270954220,201893358,141324560,1
65705970,3270954220,201893358,194874618,1
65705970,3270954220,201893358,249711529,1
65705970,3270946581,249431720,183437877,1
65705970,3270945571,123731190,52703033,1
65705970,3270944921,73328744,120178088,1
65705970,3270944921,73328744,194874618,1
65705970,3270939085,138281852,120178088,1
65705970,3270939085,138281852,194874618,1
65705970,3270939085,138281852,238918333,1
65705970,3270926377,224022337,32281575,1
65705970,3270926377,224022337,52703033,1
65705970,3270925384,123731190,32281575,1
65705970,3270924239,123731190,52703033,1
65705970,3270923137,201893358,73328744,1
65705970,3270923137,201893358,120178088,1
65705970,3270923137,201893358,121315647,1
65705970,3270923137,201893358,194874618,1
65705970,3270923137,201893358,238918333,1
65705970,3270923137,201893358,247409895,1
65705970,3270921351,201893358,120178088,1
65705970,3270921351,201893358,141324560,1
65705970,3270921351,201893358,194874618,1
65705970,3270921351,201893358,238918333,1
65705970,3270914009,124103946,120178088,1
65705970,3270911508,124107375,177407785,1
65705970,3270911508,124107375,227489678,1
65705970,3270910802,123756940,141324560,1
65705970,3270910802,123756940,194874618,1
65705970,3270909957,194874618,120178088,1
65705970,3270909957,194874618,141324560,1
65705970,3270907349,194874618,120178088,1
65705970,3270907349,194874618,141324560,1
65705970,3270907001,249431720,141324560,1
65705970,3270896943,194874618,141324560,1
65705970,3270895906,194874618,44577154,1
65705970,3270895906,194874618,120178088,1
65705970,3270895906,194874618,141324560,1
65705970,3270895906,194874618,164794464,1
65705970,3270895906,194874618,193632851,1
65705970,3270895906,194874618,238918333,1
65705970,3270885959,227489678,125769694,1
65705970,3270885879,172965592,32281575,1
65705970,3270875768,141324560,120178088,1
65705970,3270875768,141324560,194874618,1
65706280,3271339521,168958060,229636481,1
65706240,3273118174,247409895,111262515,1
65706240,3272354313,182093564,123756940,1
65706240,3272340682,173587297,111262515,1
65706240,3272208149,227489678,129609071,1
65706240,3271985543,54415239,111262515,1
65706240,3271980838,54415239,111262515,1
65706240,3271671231,133322085,111262515,1
65706240,3271609685,173587297,111262515,1
65706240,3271555108,123731190,111262515,1
65706240,3271429065,32281575,137806887,1
65706240,3271395453,168762393,111262515,1
65706240,3271182616,100963971,32281575,1
65706240,3271162736,173587297,111262515,1
65706240,3271162736,173587297,123731190,1
65706240,3271162736,173587297,124038499,1
65706240,3271162736,173587297,129609071,1
65706240,3271162736,173587297,194584300,1
65706240,3271162736,173587297,227489678,1
65706240,3271097178,182093564,32281575,1
65706240,3271097178,182093564,137806887,1
65706300,3273422595,123756940,131374152,1
65706300,3273159207,247409895,131374152,1
65706300,3273122642,131374152,247409895,1
65706000,3271008350,73328744,97562441,1
65706000,3271008350,73328744,123731190,1
65706000,3271002000,247409895,73328744,1
65706000,3271002000,247409895,97562441,1
65706000,3271002000,247409895,111071069,1
65706000,3270982559,126501962,111071069,1
65706000,3270982559,126501962,225953050,1
65706000,3270973913,131094436,111071069,1
65706000,3270973913,131094436,126501962,1
65706000,3270950647,123756940,111071069,1
65706000,3270950647,123756940,126501962,1
65706000,3270950647,123756940,225953050,1
65706000,3270946370,123731190,97562441,1
65706000,3270946370,123731190,111071069,1
65706000,3270946370,123731190,126501962,1
65706000,3270946370,123731190,225953050,1
65706890,3273326937,229636481,229636481,1
65706890,3273103350,153674835,229636481,1
65706890,3273027789,48481682,48481682,1
65706890,3273027789,48481682,124902144,1
65706890,3273027789,48481682,229636481,1
65706350,3272683270,168762393,107508545,1
65706350,3272683270,168762393,135533965,1
65706350,3272284463,30123009,107508545,1
65706350,3272284463,30123009,168762393,1
65707180,3273829662,200798663,161688019,1
65707180,3273825021,200798663,152261145,1
65707180,3273825021,200798663,161688019,1
65707180,3273621348,194584300,161688019,1
65707180,3273505372,125769694,100345582,1
65707180,3273505372,125769694,161688019,1
65707180,3273421300,162581196,161688019,1
65707180,3273414749,81911731,161688019,1
65707180,3273412219,159529958,6225830,1
65707180,3273412219,159529958,161688019,1
65707180,3273390203,249932816,125769694,1
65707180,3273390203,249932816,147247691,1
65707180,3273390203,249932816,152261145,1
65707180,3273390203,249932816,161688019,1
65707180,3273390203,249932816,200798663,1
65707180,3273390203,249932816,226820142,1
65707180,3273390203,249932816,247860528,1
65707180,3273359694,55276678,161688019,1
65707180,3273348908,55276678,6225830,1
65707180,3273342266,162581196,140101387,1
65707180,3273339374,162581196,161688019,1
65707180,3273334179,162581196,81911731,1
65707180,3273334179,162581196,125769694,1
65707180,3273334179,162581196,152261145,1
65707180,3273332447,162581196,55276678,1
65707180,3273332447,162581196,125769694,1
65707180,3273332447,162581196,147247691,1
65707180,3273332447,162581196,152261145,1
65707180,3273332447,162581196,161688019,1
65707180,3273332447,162581196,200798663,1
65707180,3273332447,162581196,226820142,1
65707180,3273332447,162581196,247860528,1
65707180,3273332447,162581196,249972864,1
65707180,3273324112,161688019,229636481,1
65707180,3273312457,161688019,162581196,1
65707180,3273306453,161688019,6225830,1
65707180,3273306453,161688019,229636481,1
65707180,3273245519,55276678,6225830,1
65707180,3273245519,55276678,140101387,1
65707180,3273235873,55276678,6225830,1
65707180,3273235873,55276678,161688019,1
65707180,3273235873,55276678,229636481,1
65707180,3273221495,125769032,229636481,1
65707180,3273183470,195941706,229636481,1
65707180,3273180416,60698484,161688019,1
65707180,3273177712,81911731,60698484,1
65707180,3273177712,81911731,140101387,1
65707180,3273177712,81911731,156356068,1
65707180,3273177712,81911731,161688019,1
65707180,3273177712,81911731,229636481,1
65707180,3273176882,249806948,100345582,1
65707180,3273175885,127257818,150039077,1
65707180,3273175174,127257818,100345582,1
65707180,3273170872,229636481,100345582,1
65707180,3273170872,229636481,156356068,1
65707180,3273170872,229636481,229636481,1
65707180,3273161688,7250712,66202797,1
65707180,3273140449,81911731,6225830,1
65707180,3273140449,81911731,60698484,1
65707180,3273140449,81911731,76082246,1
65707180,3273140449,81911731,125769694,1
65707180,3273140449,81911731,140101387,1
65707180,3273140449,81911731,147247691,1
65707180,3273140449,81911731,156356068,1
65707180,3273140449,81911731,156357920,1
65707180,3273140449,81911731,161688019,1
65707180,3273140449,81911731,229636481,1
65707180,3273085810,101269427,76082246,1
65707180,3273062244,159529958,6225830,1
65707180,3273062244,159529958,52703033,1
65707180,3273062244,159529958,76082246,1
65707180,3273062244,159529958,81911731,1
65707180,3273062244,159529958,125769694,1
65707180,3273062244,159529958,147247691,1
65707180,3273062244,159529958,156356068,1
65707180,3273062244,159529958,156357920,1
65707180,3273062244,159529958,161688019,1
65707180,3273062244,159529958,240097856,1
65707180,3273054706,127883512,52703033,1
65707180,3273054706,127883512,60698484,1
65707180,3273054706,127883512,76082246,1
65707180,3273054706,127883512,81911731,1
65707180,3273054706,127883512,150039077,1
65707180,3273054706,127883512,156356068,1
65707180,3273054706,127883512,161688019,1
65707180,3273054706,127883512,166922764,1
65707180,3273054706,127883512,219371744,1
65707180,3273040978,97459552,76082246,1
65707180,3273040978,97459552,229636481,1
65707180,3273040161,97459552,76082246,1
65707180,3273040161,97459552,156356068,1
65707180,3273040161,97459552,219371744,1
65707180,3273040161,97459552,229636481,1
65707180,3273040025,81911731,52703033,1
65707180,3273040025,81911731,60698484,1
65707180,3273040025,81911731,161688019,1
65707180,3273031033,207652043,76082246,1
65707180,3273031033,207652043,97459552,1
65707180,3273031033,207652043,156356068,1
65707180,3273031033,207652043,156357920,1
65707180,3273031033,207652043,161688019,1
65707180,3273018078,203161742,76082246,1
65707180,3273018078,203161742,97459552,1
65707180,3273018078,203161742,229636481,1
65707180,3273011302,104359930,76082246,1
65707180,3273011302,104359930,156356068,1
65707180,3273011302,104359930,156357920,1
65707180,3273011302,104359930,161688019,1
65707180,3273011302,104359930,207652043,1
65707180,3273006635,167028069,52703033,1
65707180,3273006635,167028069,81911731,1
65707180,3273006436,249806948,97459552,1
65707180,3273006436,249806948,156356068,1
65707180,3273006436,249806948,207652043,1
65707180,3273006436,249806948,229636481,1
65707180,3273001746,191536188,6225830,1
65707180,3273001746,191536188,76082246,1
65707180,3273001746,191536188,97459552,1
65707180,3273001746,191536188,156356068,1
65707180,3273001746,191536188,156357920,1
65707180,3273001746,191536188,161688019,1
65707180,3273001746,191536188,229636481,1
65707180,3272997547,203161742,76082246,1
65707180,3272997547,203161742,97459552,1
65707180,3272997547,203161742,219371744,1
65707180,3272997547,203161742,229636481,1
65707180,3272997547,203161742,249901783,1
65707180,3272995588,48481682,76082246,1
65707180,3272995588,48481682,219371744,1
65706580,3274862792,64608415,125769032,1
65706580,3274862792,64608415,172965592,1
65706580,3274758027,193632851,219859611,1
65706540,3274780587,105942080,130897230,1
65706540,3274779207,105942080,131374152,1
65706540,3273637742,131374152,105942080,1
65706540,3273317760,131374152,105942080,1
65706540,3273202687,131374152,105942080,1
65706540,3273064033,130897230,105942080,1
65706540,3273050880,131374152,105942080,1
65706540,3272897659,249834417,105942080,1
65706540,3272889344,106192024,105942080,1
65706540,3272339519,130897230,105942080,1
65706540,3272299151,30123009,201725909,1
65706540,3272243941,163389097,105942080,1
65706540,3271913351,249834417,105942080,1
65706490,3273468499,111262515,123150899,1
65706490,3273427357,123150899,111262515,1
65706490,3273397591,81911731,111262515,1
65706490,3273393597,81911731,111262515,1
65706490,3273372995,81911731,111262515,1
65706490,3273362366,81911731,111262515,1
65706490,3273285801,81911731,111262515,1
65706490,3271732227,81911731,111262515,1
65706490,3271706425,182120939,81911731,1
65706490,3271659680,182120939,81911731,1
65707270,3273889641,32186397,194874618,1
65707270,3273883160,123641341,194874618,1
65707270,3273418775,232994977,123150899,1
65707270,3273166021,123150899,104303456,1
65707270,3273156300,123150899,104303456,1
65707270,3273156300,123150899,139206567,1
65707270,3273156300,123150899,213026608,1
65707270,3273146149,139206567,213026608,1
65707270,3273123847,144536327,139206567,1
65707270,3273123847,144536327,213026608,1
65707270,3273096684,232994977,123150899,1
65707270,3273088528,249806948,73328744,1
65707270,3273088528,249806948,213026608,1
65707270,3273082724,123150899,139206567,1
65707270,3273056733,227489678,123756940,1
65707270,3273056733,227489678,227489678,1
65707270,3273039022,194874618,73328744,1
65707270,3273039022,194874618,123150899,1
65707270,3273039022,194874618,123756940,1
65707270,3273031395,139636134,54433585,1
65707270,3273031395,139636134,123756940,1
65707270,3273022008,144159257,123756940,1
65707270,3273012561,249806948,73328744,1
65707270,3273012561,249806948,104303456,1
65707270,3273012561,249806948,139206567,1
65707270,3273012561,249806948,213026608,1
65707270,3273012561,249806948,232994977,1
65707270,3272978952,249431720,123756940,1
65707270,3272978952,249431720,144159257,1
65707260,3273191704,161081275,177407785,1
65707260,3273141620,195768019,177407785,1
65707260,3273141620,195768019,184458605,1
65707260,3273042891,131374152,92350437,1
65707260,3273042891,131374152,184458605,1
65707260,3273042891,131374152,195768019,1
65707100,3274789402,124038499,52703033,1
65707100,3274210025,173587297,52703033,1
65707100,3274210025,173587297,124038499,1
65707100,3274158723,219253286,229636481,1
65707100,3274008824,164794464,121550535,1
65707100,3274008824,164794464,164794464,1
65707100,3273792053,116017536,52703033,1
65707100,3273729701,70797098,81911731,1
65707100,3273729701,70797098,229636481,1
65707100,3273547628,161688019,52703033,1
65707100,3273547628,161688019,226477911,1
65707100,3273434534,124038499,52703033,1
65707100,3273434534,124038499,81911731,1
65707100,3273003481,48481682,70797098,1
65707100,3273003481,48481682,229636481,1
65706720,3273750448,70797098,126501962,1
65706720,3273672956,123877799,126501962,1
65707200,3273165797,201725909,193632851,1
65707200,3273165797,201725909,194874618,1
65707200,3273105283,193632851,194874618,1
65707200,3273104459,141324560,194874618,1
65707200,3273100471,201725909,194874618,1
65707200,3273056097,193632851,194874618,1
65707200,3272986585,201725909,194874618,1
65707200,3272907462,161688019,52703033,1
65707200,3272907462,161688019,227489678,1
65707200,3272236691,32281575,52703033,1
65707200,3272231866,105121011,141324560,1
65707200,3272231866,105121011,194874618,1
65707200,3272047917,64339947,52703033,1
65707200,3272047917,64339947,100619926,1
65707200,3272047917,64339947,123756940,1
65707200,3272047917,64339947,191267028,1
65707200,3272047917,64339947,249431720,1
65706360,3271571515,96615635,177407785,1
65706360,3271443269,237031485,55046710,1
65706360,3271424089,164794464,108661112,1
65706360,3271424089,164794464,164794464,1
65706360,3271386552,125769032,52703033,1
65706360,3271356307,168762393,52703033,1
65706910,3273078138,32281575,144536327,1
65706800,3273948825,145279433,213026608,1
65706800,3273671182,191536188,146457223,1
65706800,3273414119,157552804,126120897,1
65706800,3273414119,157552804,168762393,1
65706800,3273341375,182093564,201725909,1
65706800,3273335825,52703033,32281575,1
65706800,3273301850,229636481,247409895,1
65706800,3273288113,76719775,229636481,1
65706800,3273286800,76719775,229636481,1
65706800,3273230214,73328744,229636481,1
65706800,3273220576,182093564,111262515,1
65706800,3273207056,76719775,145279433,1
65706800,3273207056,76719775,229636481,1
65706800,3273206204,76719775,229636481,1
65706800,3273206204,76719775,247409895,1
65706800,3273194028,213026608,248385719,1
65706800,3273189274,213026608,155495811,1
65706800,3273168436,182093564,52703033,1
65706800,3273147608,247409895,97418674,1
65706800,3273147608,247409895,213026608,1
65706800,3273126331,118419206,67023017,1
65706800,3273126331,118419206,139206567,1
65706800,3273126331,118419206,145279433,1
65706800,3273126331,118419206,155495811,1
65706800,3273126331,118419206,213026608,1
65706800,3273126331,118419206,229636481,1
65706800,3273126331,118419206,248385719,1
65706800,3273105456,139206567,213026608,1
65706800,3273105456,139206567,229636481,1
65706800,3273105456,139206567,248385719,1
65706800,3273095220,76719775,139206567,1
65706800,3273095220,76719775,145279433,1
65706800,3273095220,76719775,151665061,1
65706800,3273095220,76719775,229636481,1
65706800,3273095220,76719775,248385719,1
65706800,3273093433,76719775,67023017,1
65706800,3273093433,76719775,139206567,1
65706800,3273093433,76719775,155495811,1
65706800,3273093433,76719775,213026608,1
65706800,3273093433,76719775,229636481,1
65706800,3273093433,76719775,248385719,1
65706800,3273011758,121550535,52703033,1
65706800,3273008037,183178366,97418674,1
65706800,3273008037,183178366,139206567,1
65706800,3273008037,183178366,182888080,1
65706800,3273008037,183178366,229636481,1
65706800,3273008037,183178366,248385719,1
65706800,3272988567,220508662,139206567,1
65706800,3272988567,220508662,229636481,1
65706420,3273119503,144536327,213026608,1
65707240,3274810109,81911731,219906974,1
65707240,3274217708,33517644,132352597,1
65707240,3273439387,75844435,75844435,1
65707240,3273393001,119713280,75844435,1
65707240,3273272227,160375554,75844435,1
65707240,3273272227,160375554,81911731,1
65707240,3273222585,97252824,75844435,1
65707240,3273138151,81911731,153523098,1
65707240,3273092578,74107106,75844435,1
65707240,3273053291,52703033,75844435,1
65707240,3273045278,74107106,75844435,1
65707240,3273018628,132362279,156357920,1
65706520,3274856250,42791123,97639336,1
65706520,3274811246,145625890,42791123,1
65706520,3274811246,145625890,81911731,1
65706520,3274811246,145625890,97639336,1
65706520,3274810362,145625890,195564799,1
65706520,3274773515,138656356,81911731,1
65706520,3274773515,138656356,195564799,1
65706520,3274772007,138656356,195564799,1
65706520,3274732124,205978152,97639336,1
65706520,3274349732,237031485,42791123,1
65706520,3274349732,237031485,81911731,1
65706520,3273937039,241583197,97639336,1
65707420,3274887183,175235282,229636481,1
65707420,3274695441,175235282,229636481,1
65707420,3274049204,102693975,229636481,1
65707420,3274028785,249969238,229636481,1
65707420,3273989032,229636481,180602635,1
65707420,3273989032,229636481,229636481,1
65707420,3273650467,124046209,240388213,1
65707420,3273633175,182093564,131374152,1
65707420,3273629880,124046209,131374152,1
65707420,3273627043,182093564,131374152,1
65707420,3273367774,131374152,229636481,1
65707420,3273344034,248001023,123641341,1
65707420,3273344034,248001023,124046209,1
65707420,3273334873,248001023,131374152,1
65707420,3273334873,248001023,168762393,1
65707420,3273331639,248001023,81911731,1
65707420,3273287561,151665061,81911731,1
65707420,3273287561,151665061,131374152,1
65707420,3273287384,229636481,229636481,1
65707420,3273243151,217315280,229636481,1
65707420,3273236226,81911731,240388213,1
65707420,3273235043,81911731,131374152,1
65707420,3273235043,81911731,168762393,1
65707420,3273234085,81911731,131374152,1
65707420,3273234085,81911731,229636481,1
65707420,3273224984,131374152,108984698,1
65707420,3273224984,131374152,229636481,1
65707420,3273221194,240388213,32281575,1
65707420,3273203910,168762393,167321012,1
65707340,3274036458,91399991,126501962,1
65707340,3273746866,123644354,91399991,1
65707340,3273486351,124902144,126501962,1
65707340,3273440932,126501962,126787364,1
65707340,3273335904,126787364,126501962,1
65707340,3273291729,76719775,196947451,1
65707340,3273159460,141324560,126501962,1
65707340,3273159460,141324560,126787364,1
65707340,3273141941,229636481,126501962,1
65707340,3273141941,229636481,229636481,1
65707340,3273086354,182093564,56991286,1
65707340,3273086354,182093564,123756940,1
65707340,3273085779,141324560,67023017,1
65707340,3273085779,141324560,229636481,1
65707340,3273064467,154558750,100963971,1
65707340,3273064467,154558750,141324560,1
65707340,3273064467,154558750,196947451,1
65707340,3273064467,154558750,235859210,1
65707630,3273780277,123641341,120648372,1
65707630,3273780277,123641341,135533965,1
65707630,3273780277,123641341,229279392,1
65707630,3273709727,249950781,135533965,1
65707630,3273709727,249950781,229279392,1
65707630,3273509167,249939873,154018303,1
65707630,3273485835,96615635,131374152,1
65707630,3273485835,96615635,229279392,1
65707630,3273440166,106192024,131374152,1
65707630,3273440166,106192024,154018303,1
65707630,3273440166,106192024,168762393,1
65707630,3273408687,131374152,96615635,1
65707630,3273403005,131374152,96615635,1
65707630,3273403005,131374152,225953050,1
65707630,3273403005,131374152,229279392,1
65707630,3273396237,120648372,229279392,1
65707630,3273366579,96615635,120648372,1
65707630,3273343027,147926938,225953050,1
65707630,3273340529,168762393,225953050,1
65707630,3273338453,248001023,154018303,1
65707630,3273331998,147926938,229279392,1
65707460,3273239137,91993910,169081444,1
65707550,3273815303,123641341,172965592,1
65707550,3273629556,194584300,120615681,1
65708120,3275187866,133322085,57436431,1
65708120,3275187866,133322085,161688019,1
65708120,3274909240,123731190,161688019,1
65708120,3274909240,123731190,177407785,1
65708120,3274789478,138648994,57436431,1
65708120,3274789478,138648994,131374152,1
65708120,3274789478,138648994,177407785,1
65708120,3274703785,227489678,131374152,1
