id,article_id,date,message,likes,dislikes,user_id,user_name,user_username,user_location,user_reputation,scraped_date
3092632511,28661,2017-01-10T17:37:13+00:00,"Husák,Kojzar a celý normalizační ÚV KSČ také bojovali proti dezinformacím a lživé propagandě-nepovedlo se.
Nepřátelská propaganda funguje ve všech světových azimutech-jenom příklad-CIA tím,že prosadila půjčku MMF Jelcinovi ve výši 10,5 mld.US dolar, tak on mohl tím pádem vyplatit důchody a platy st.zaměstnancům ,tak  vyhrál volby.
Jediným receptem je,aby vláda,ČT a mainstreamová media informovala objektivně a pravdivě.
Pak nemá lživá propaganda šanci.
Pokud ale EU vypráví něco o tom,že isl.migranti jsou přínosem evr.genofondu a žádoucí posilou průmyslu a že je naší povinností naplnit nařízené kvoty,tak to nemůže fungovat.
Pokud šéf NATO v každém vystoupení bude tvrdit,že Putin zítra,nejpozději pozítří napadne tu Pobaltské,státy,nebo pozítří Ukrajinu,či Gruzii ,tak to také nemůže fungovat.
Pokud by místo toho zabránil kšeftům s isl.migratny u pobřeží Libye,na což má kapacitu,tak by to mohlo být jiné  s chápáním NATO jako obránce EU.",2,0,218437052,OldCzech,oldczech,,1.410618,2017-01-12T00:36:20.910653+00:00
3092630556,28661,2017-01-10T17:36:04+00:00,"Pane, nechte nám tu svobodu, ať se rozhodnem sami. Vaše chytrosti na nás bohužel starší nebudou platit a mladí ti vás nepozřou, ani nezaznamenají. Útvary na posvěcení pravdy vznikly a budou usilovně pracovat a nám je to buřt - číst to nebudem a ani se nenecháme zachránit. Až bude po těch volebních selankách, ani si nevšimnou propagace zločince 20-tého století AH na kanálech Discovery, Spektrum atd... a jen se budou divit, jak nám hnědne národ a pomaloučku se radikalizuje až k terorizmu. Rusko není demokracie, ale na tuto formu řízení společnosti zviklá a momentálně je pro tuto zemi nejefektivnější. Ve všech zemích není a nemůže být vaše vysněná / Čína, abs. monarchie/ demokracie. V Americe se jednomu muži /BO/ pomocí svých služeb, které jsou ze své podstaty tajné daří opět vystavět obraz nepřítele. Toto pomáhá USA a spojencům vydávat ze státního peníze a živit miliony lidí nejen v USA. Teď přichází člověk, který se pokusí tuto zvrácenou konstrukci rozbít. Cesta to bude trnitá, ale ukáže, že mezi rozdílnými systémy je možná dohoda, ačkoliv zůstanou rozdílné. Mám trochu strach, aby nám demokracie - jak mi milujeme říkat - náš způsob života, prošel sítem. Zatím žádný ze společenských systémů svůj konec nepoznal a byl násilně nahrazen jiným. Proboha, který to bude - no přece ten, který myslím já!!?? Pravda a láska /bohužel/ nikdy nevítězila nad lží a nenávistí - to máme v genech! Dojde k boji!!!",2,0,238220143,Jan Balák,janbalk,,1.2323199999999999,2017-01-12T00:36:20.910653+00:00
3092629283,28661,2017-01-10T17:35:18+00:00,OK,0,0,127782404,jirkaboleslav,jirkaboleslav,,1.506701,2017-01-12T00:36:20.910653+00:00
3092628687,28661,2017-01-10T17:34:57+00:00,"Rozdíl je v tom, že do NATO vstupují státy dobrovolně, Rusko své satelity (ČSFR, Polsko, NDR, Maďarsko, Rumunsko, Bulharsko, Litva, Lotyšsko, Estonsko, Gruzie atd. atd.) proti vůli občanů okupovaných států bezostyšně svými vojsky udržovalo v poslušnosti a odvádění ""desátek"".",1,0,119932234,Philipe,disqus_wLJSzsvamI,,7.8010139999999994,2017-01-12T00:36:20.910653+00:00
3092627736,28661,2017-01-10T17:34:22+00:00,"Jak to různým Pepkům Řepkům vadí, že se stát chce bránit proti ruským lžím...",0,0,216556609,Bestia triumphans,bestiatriumphans,,1.23862,2017-01-12T00:36:20.910653+00:00
3092624000,28661,2017-01-10T17:32:03+00:00,"Je zábavné, jak si myslíte, že to máte v hlavě srovnané, ale při tom jste naivní trouba, který skočí na každý špek.",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092623575,28661,2017-01-10T17:31:48+00:00,"Trp kozáče, budeš atamanem ;-)",0,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3092619764,28661,2017-01-10T17:29:30+00:00,"Nabízím něco stručnějšího:
Měla babka čtyři jabka a dědoušek jen dvě.
Dej mi babko jedno jabko, budeme mít stejně.
Z dědouška se stal propagátor sociálně-spravedlivější společnosti, zahájil akci Čisté ruce, na čas odešel objímat stromy na Vysočinu a nakonec byl zvolen prezidentem ČR. Pro svou sloní paměť dostal přezdívku Bimbo. (sloni si prý pamatují, kdo jim kdy ublížil a jsou hotovi takového provinilce rozdupat). Na pastvu ho vodí ovčáček ;-)",2,0,140101423,sasek,karelkaspar,jihlava,2.8072040000000005,2017-01-12T00:36:20.910653+00:00
3092612156,28661,2017-01-10T17:24:54+00:00,Tak si vamte ruksak a idite damoj.,0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092610311,28661,2017-01-10T17:23:50+00:00,"Rozumí, ale sám sebe dostal svou vlastní hloupostí do pasti a nyní nemá argumenty.",1,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092607583,28661,2017-01-10T17:22:11+00:00,"To nebyl Obama. Trochu trapas projektovat ruský model na USA, co? Divisku.",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092602838,28661,2017-01-10T17:19:15+00:00,"To byla otázka, a to docela vtipnáá otázka.",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092597475,28661,2017-01-10T17:15:57+00:00,"No jo, ale český problém je, že asi tak dva miliony Čechů s volebním právem vidí sotva špičku svého nosu, natož nebe.",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092596515,28661,2017-01-10T17:15:22+00:00,"O každém politikovi,který se vyšplhal až na vrchol je zřejmé,že miluje moc,to bylo,je a bude,co svět světem stojí.
NATO od doby,kdy Gorbačov /vojska RF/opustila NDR,tak se rozšířilo až na samé hranice RF.Kam se rozšířilo Rusko,když pominu Krym/to je jiná kapitola.",1,0,218437052,OldCzech,oldczech,,1.410618,2017-01-12T00:36:20.910653+00:00
3092592570,28661,2017-01-10T17:12:57+00:00,"Jen mi řekněte, kerej je Bobčinskej a kerej Dobčinskej.
Zaručeně pravdivej Kučera nebo zaručeně pravdivej Palata (kterej už radši chodí v přestrojení za Zubovou)?

Každopádně, někdy na jaře (píšou, že na to prezident spěchá kvůli budování vztahů s Ruskem) dorazí Revizor.
Jestli ten pravej?

Si představuju, jak Zeman při rozloučení se Schapirem odhodí berle a vřele ho obejme.
Jak ho při jeho 1,45m bez podpatků nebyl doteď s to zaznamenat, kluka snaživýho.",0,0,228320916,Říkejte mi Izmael,kejtemiizmael,,0.293701,2017-01-12T00:36:20.910653+00:00
3092580510,28661,2017-01-10T17:05:27+00:00,"Přesně. Putin miluje moc, a celé Rusko je pro něj málo. Rozpínavost Ruska je stará píseň, a kdo ji nezná, ten bude mít smůlu.",1,0,119932234,Philipe,disqus_wLJSzsvamI,,7.8010139999999994,2017-01-12T00:36:20.910653+00:00
3092575354,28661,2017-01-10T17:02:15+00:00,"To, že něco nechápete neznamená, že vám musí hned každý polopaticky vše vysvětlovat. Když jste tak jednoduchý, tak se těchto diskusí vyvarujte. Jenom se tu ztrapňujete.",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092574300,28661,2017-01-10T17:01:36+00:00,dojmy bez důkazů,0,0,121903948,Jura,disqus_hrAEYUZS3Z,,4.127957,2017-01-12T00:36:20.910653+00:00
3092573489,28661,2017-01-10T17:01:05+00:00,"To se jen tak říká, když není co do úst, víte?",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092572798,28661,2017-01-10T17:00:37+00:00,"Putin, kdo jiný",0,0,121903948,Jura,disqus_hrAEYUZS3Z,,4.127957,2017-01-12T00:36:20.910653+00:00
3092570862,28661,2017-01-10T16:59:24+00:00,"Bože tady se vyhrnulo zas rozumbradů, kteří kritizují autor jen za to, že si dovolil kritizovat Zemana a jeho účelovou kritiku úřadu který má bojovat proti dezinformacím. Tihle lidé co se nezmůžou na jediný argument (mluvím v lidem jako Jiri Divišek) by si mělo uvědomit pár věcí:
1) Zeman pracuje pro Moskvu a dostává od nich peníze pomocí zpřátelených firem jako Lukoil. Proto kritizuje tento úřad. Jeho slova o cenzuře je jen snůžka keců, který má zakrýt jeho proruské postoje.
2) Naše média nelžou jak se nám snaží namluvit Ruská propaganda (ta lže denně), Zeman a jeho zaslepení sympatizanti. Oni prostě upozorňují na nebezpečí, které nám od Ruska hrozí a to se těmto lidem nelíbí, protože by nás raději viděli jako kolonii Ruska.
3) Žádný ""zdravý selský rozum"" neexistuje. Ti co tvrdí že nám stačí zdraví selský rozum považují za rozumné hospodské klepy s důvěryhodností bulváru. Pokud tady cízí stát šíří lživé informace musí se náš stát bránit. Rusko tady šíří lživé informace aby nás dostalo od Západu pod svoje křídla a to znamená návrat totality. Jesli to dopustíme příjdeme o to nejdraší. Naší svobodu.",3,0,138755343,MW,disqus_NqSQ1sMVp8,,1.560528,2017-01-12T00:36:20.910653+00:00
3092569527,28661,2017-01-10T16:58:41+00:00,Oni ho umlčují chudáčka.,0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092567532,28661,2017-01-10T16:57:28+00:00,"Zjistěte si, kdo finančně pomáhal Marine Le Penové.",1,0,119932234,Philipe,disqus_wLJSzsvamI,,7.8010139999999994,2017-01-12T00:36:20.910653+00:00
3092567276,28661,2017-01-10T16:57:19+00:00,"Vy budete čechák. Čechák s malým „č“. Jako „hlupák“, „mrzák“, „ubožák“.",0,0,213976394,Dumbo,disqus_ok7J3jRUBX,,1.4078519999999999,2017-01-12T00:36:20.910653+00:00
3092567243,28661,2017-01-10T16:57:17+00:00,"„Politika, která záměrně mate veřejné mínění, která vypočítavě staví na 
lidské mravní nejistotě, na nízkých pohnutkách, náladách a hnutích, není
 než velmi hanebnou, ne-li přímo zločinnou spekulací.“

Kéž bychom takovou ""politku"" mohli apriori eliminovat. Lépe by se žilo na světě...",0,0,178383514,Czech Mate,Czech_Friend,,6.361917000000001,2017-01-12T00:36:20.910653+00:00
3092567016,28661,2017-01-10T16:57:09+00:00,"No dobře, to ale máte psát do Mladý Fronty.",1,0,228320916,Říkejte mi Izmael,kejtemiizmael,,0.293701,2017-01-12T00:36:20.910653+00:00
3092561290,28661,2017-01-10T16:53:41+00:00,"Možná žádné hemisféry nemá, a tak má k válčení víc prostoru jako ostatní.",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092556428,28661,2017-01-10T16:50:37+00:00,"Je zábavné, jak si myslíte, že to máte v hlavě srovnané, ale při tom jste naivní trouba, který skočí na každý špek.",1,0,98870396,Jiri Divisek,jiridivisek,,2.157448,2017-01-12T00:36:20.910653+00:00
3092553330,28661,2017-01-10T16:48:49+00:00,"To, že něco nechápete neznamená, že vám musí hned každý polopaticky vše vysvětlovat. Když jste tak jednoduchý, tak se těchto diskusí vyvarujte. Jenom se tu ztrapňujete.",0,0,98870396,Jiri Divisek,jiridivisek,,2.157448,2017-01-12T00:36:20.910653+00:00
3092552792,28661,2017-01-10T16:48:29+00:00,komu podléhá GB? Francie? Holandsko? taky rusku? taky,0,0,121903948,Jura,disqus_hrAEYUZS3Z,,4.127957,2017-01-12T00:36:20.910653+00:00
3092551882,28661,2017-01-10T16:47:55+00:00,Všici kradnů.,0,0,120580944,scallop,disqus_cyIPnvR8Op,,4.859222000000001,2017-01-12T00:36:20.910653+00:00
3092549275,28661,2017-01-10T16:46:19+00:00,Zajímavá sebekritika.,0,0,98870396,Jiri Divisek,jiridivisek,,2.157448,2017-01-12T00:36:20.910653+00:00
3092547651,28661,2017-01-10T16:45:19+00:00,"Zajímavé, já bych to samé napsal o vás, když vás tak čtu.",1,0,97562441,Plavec Ladislav,plavecladislav,,1.89296,2017-01-12T00:36:20.910653+00:00
3092547634,28661,2017-01-10T16:45:18+00:00,"Tak to je asi váš další, hodně jednoduchý pohled.",0,0,98870396,Jiri Divisek,jiridivisek,,2.157448,2017-01-12T00:36:20.910653+00:00
3092546771,28661,2017-01-10T16:44:44+00:00,"No ale když už je v tak vysoké funkci, neměl by veřejně lhát, to se na prezidenta nehodí :-)",0,0,97562441,Plavec Ladislav,plavecladislav,,1.89296,2017-01-12T00:36:20.910653+00:00
3092546650,28661,2017-01-10T16:44:40+00:00,"Ti fanoušci jsou veskrz též lidé, kteří mají neskonalou touhu se pomstít. Pomstít jedno komu za to, že si sami nebyli schopni zařídit solidní život.",0,0,215089011,Belgičan,belgi_an,,1.689321,2017-01-12T00:36:20.910653+00:00
3092545628,28661,2017-01-10T16:44:02+00:00,"Omyl,většina národa si na lhaní ČT a mainstreamových medií nezvykla a ani to neudělá.
A proto je tady paní Romancovová,která má za úkol odstranit vše z očí,co by mohlo zpochybnit tu jedinou pravdu hlásanou EU a Stoltnbergem.
Husákovi a Kojzarovi se to také nepovedlo.",1,0,218437052,OldCzech,oldczech,,1.410618,2017-01-12T00:36:20.910653+00:00
3092545259,28661,2017-01-10T16:43:48+00:00,"No nevím, kdo fízloval Merkelovou? Nebyl to náhodou Obama? Trochu trapas, co? Karle.",1,0,98870396,Jiri Divisek,jiridivisek,,2.157448,2017-01-12T00:36:20.910653+00:00
3092542487,28661,2017-01-10T16:42:05+00:00,"Taky si říkám, že sem vůbec leze.",0,0,98870396,Jiri Divisek,jiridivisek,,2.157448,2017-01-12T00:36:20.910653+00:00
3092542235,28661,2017-01-10T16:41:56+00:00,"Skvěle popsané, on ten soudem 4 x uznaný lhář brnká pouze na strunu xenofobie a nenávisti. Je to zlý člověk. Patologický lhář.",3,0,97562441,Plavec Ladislav,plavecladislav,,1.89296,2017-01-12T00:36:20.910653+00:00
3092536660,28661,2017-01-10T16:38:22+00:00,Zachraň se kdo můžeš -  KAJAAAAAAAN !!!!,1,0,221826327,agaaa,disqus_NtmdbU95Sc,,1.6576749999999998,2017-01-12T00:36:20.910653+00:00
3092534402,28661,2017-01-10T16:36:54+00:00,"No někeří říkají, že poté , co  Mussolini zjistil, že organizováním stávek zemědělských dělníků nic nezíská (krom pár ran přes papulu), tak se rozhodl pro tu druhou stranu.
Což mu přineslo nejprve ovoce sladké, ale v posledku velmi trpké.
Rakušáčtí socfašisti zřejmě zaznamenali obdobný vývoj, kor po tom krachu Creditanštaltky.
Keynes ale říkal, že než Marx, tak to raději Silvio Gessel.
Spousta novinářů si ale myslí, že není nad Dobčinského a Bobčinského, pokud jim za to někdo zaplatí - tak klidně ať je to i s tou cenzurou.
Však např. pana Kučeru z ní jistě na fakultě žurnalistiky musili bolševici proškolit, ví o čem píše.",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3093084425,28654,2017-01-10T22:11:18+00:00,"Čína ""upřímně"" bojuje s korupcí už 5000 roků (:-)",0,0,126381678,Karel Antonín Kodeda,karelantonnkodeda,,4.067543,2017-01-12T00:36:20.910653+00:00
3092781072,28654,2017-01-10T18:57:15+00:00,"Áááá, hodný strýček Si. Přítel našeho pana prezidenta.",0,0,143005093,ctverec,disqus_pDgVCGECyx,,1.226645,2017-01-12T00:36:20.910653+00:00
3092710997,28654,2017-01-10T18:18:50+00:00,Jeden z těch lepších článků na Aktualne.cz,0,0,235174372,Oběť vítězných sobců,obetviteznychsobcu,,0.803572,2017-01-12T00:36:20.910653+00:00
3092186933,28654,2017-01-10T12:20:31+00:00,"Dobrý den,
na tomto smutném příběhu je pro srovnání důležitý tento fakt. Násilničtí psychopati se u policie najdou všude, v USA, v Rusku, u nás..... Rozdíly jsou pouze v množství, který systém propustí do služby. 
Rozdíl a tím hlavní problém je v tom, že v demokratických zemích se podobný případ dostane před soud, prověřuje ho příslušný kontrolní orgán a je o něm a o průběhu vyšetřování, možné svobodně psát, mluvit o něm,..... I kdyby se někdo snažil událost zamést pod koberec, existují svobodná média, jakákoliv - internet, nezávislé tiskoviny,...... Čína bohužel podléhá cenzuře, o které naši spoluobčané, kritizující místní poměry, nemají ani potuchy. 
A to je ta svoboda, demokracie, kterou třeba touto diskusí využíváme vrchovatou měrou.
Věřím, že nikdo nebude tak naivní, aby v tomto případě protiargumentoval vznikem nového úřadu při MV, to je věc zcela jiná a nesouvisející.",0,1,227728555,api,disqus_NVeLWpVgri,,1.258942,2017-01-12T00:36:20.910653+00:00
3092184866,28654,2017-01-10T12:18:12+00:00,"Několik takových bych znal.
Ale jmenovat je nebudu (navíc je znám většinou jenom křestním).",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3092136511,28654,2017-01-10T11:40:06+00:00,"Rozdíl je v přístupu. U nás je za korupci v objemu 40 mil. uděluje pokuta ve výši 10%,
v Číně je za 10% z takového úplatku  provaz.",1,0,111155620,kklimo,kklimo,,2.4166730000000003,2017-01-12T00:36:20.910653+00:00
3092132257,28654,2017-01-10T11:34:49+00:00,Stačí když má člověk revma v lokti a po hands up! během silniční kontroly je vymalováno.,0,0,111155620,kklimo,kklimo,,2.4166730000000003,2017-01-12T00:36:20.910653+00:00
3092059773,28654,2017-01-10T10:17:32+00:00,"Cituji : ""....Kořenem je ale pochopitelně sám systém založený na spojení vedoucí úlohy
 strany a tržního hospodářství profitujícího z globální kapitalismu. 
Tento systém poskytuje stranickému aparátu nekontrolovatelnou moc...""

Tedy ""nekontrolovatelnou moc stranického aparátu upevňuje"" a legitimizuje ta obchodní výměna s těmi státy (respektive firmami ), které se na této obchodní výměně (globální kapitalismus) podílejí nejvíce.
Které státy to jsou.
Takže jsou to především USA, poté následují Japonsko, Jižní Korea, Tchajwan, Německo , Austrálie....Pokud bychom ale zohlednili existenci EU, tak ta se také dostane na první místa.
Česká republika je z tohoto úhlu pohledu jen maličkým zlomečkem , tedy "" nekontrolovatelnou moc stranického aparátu v Číně "" upevňuje a legitimizuje naprosto nevýnamným  (např, ve vztahu k USA či Německu nesouměřitelným) způsobem.
Čímž nechci naznačit, že by se lidé v ČR měli vyhýbat sporům o lidská práva - např. o lidská práva Číňanů nebo o lidská práva Syřanů, potažmo amerických černochů. Je to pouze na nich samotných, jak se k věci postaví. 

Snad jen malá otázečka - Teng Siao Pchingovy ( a násl.) reformy dle WB dostaly z fatální bídy několik set milionů lidí, kolik lidí dostala z fatální bídy paní Lomová ?

A malá jedovatá poznámka - myslí si paní Lomová, že mohla Charta 77 zaznamenat takový úspěch na poli převratu, nebýt právě že Teng Siao Pchinga , respektive nebýt začleňování Číny do globálního kapitalismu ? Což nezapočala perestrojka v Číně, neposkytli právě že čínští komouši vzor svým ideově blízkým v SSSR a v dalších zemích tkzv. Ostblock ? Což neukázali jim, že to jde - zachovat si moc, když se chce ? (Německo je samozřejmě poněkud odlišný případ...tam došlo nejen k převratu, ale i k inkorporaci, respektive k totálnímu převzetí...což zatím u nás ještě neproběhlo).

V Polsku prý už letos umrzlo skorem 20 lidí.",1,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3092058167,28654,2017-01-10T10:15:13+00:00,No a vo vo vo tom to je.,0,0,196185141,típico tango argentino,t_pico_tango_argentino,,1.437916,2017-01-12T00:36:20.910653+00:00
3092051832,28654,2017-01-10T10:05:41+00:00,"Starost o lidská práva kdesi v Tararinga Patamu je opravdu ""Bohulibá a dojemná činnost !""
Je to stejné jako s ""darem"" a šířením demokracie někam do Hydžibugu .
Zatím je tiše  odírán  demokratický svět o vlastní lidská práva i o vlastní demokracii  na území civilizovanější části Světa .",1,0,181643533,schvede,schvede,,2.847047,2017-01-12T00:36:20.910653+00:00
